系組.代碼,校名,系組名,國文,英文,數學甲,數學乙,歷史,地理,公民與社會,物理,化學,生物,錄取人數..含外加.,普通生錄取分數
2220,國立中正大學            ,心理學系,1,1.5,1.5,0,0,0,0,0,0,1.25,27,370.78
2221,國立中正大學            ,生物醫學科學系,1,1.25,1,0,0,0,0,0,1.5,1.5,25,425.1
2222,國立中正大學            ,運動競技學系,2,2,1,0,0,0,0,0,0,1.5,7,413.5
2223,大葉大學                ,機械與自動化工程學系,2,2,1.75,0,0,0,0,0,0,0,14,238.2
2224,大葉大學                ,電機工程學系,2,2,1.75,0,0,0,0,0,0,0,18,250.8
2225,大葉大學                ,電機工程學系(產學合作組),2,2,1.75,0,0,0,0,0,0,0,18,233.5
2226,大葉大學                ,材料科學與工程學系,1,0,2,0,0,0,0,2,2,0,15,282.8
2227,大葉大學                ,消防安全學士學位學程,2,2,0,1.75,0,0,0,0,0,0,22,213.9
2230,大葉大學                ,資訊工程學系,2,2,1.75,0,0,0,0,0,0,0,13,248.7
2231,大葉大學                ,環境工程學系(社會組),2,2,0,1.75,0,0,0,0,0,0,9,237.7
2232,大葉大學                ,企業管理學系(經營管理組),2,1,0,0,2,2,0,0,0,0,16,319.7
2233,大葉大學                ,企業管理學系(數位行銷組),2,1,0,0,2,2,0,0,0,0,17,302.95
2234,大葉大學                ,資訊管理學系,2,1.75,0,2,0,0,0,0,0,0,15,264.45
2235,大葉大學                ,工業工程與管理學系,2,2,0,1,2,1,0,0,0,0,10,305.1
2236,大葉大學                ,人力資源暨公共關係學系,2,1,0,0,2,2,0,0,0,0,10,314.25
2237,大葉大學                ,會計資訊學系,2,1,0,0,2,2,0,0,0,0,15,316.75
2240,大葉大學                ,國際企業管理學系,2,1,0,0,2,2,0,0,0,0,24,305.15
2241,大葉大學                ,財務金融學系(銀行專業組),2,1,0,1,2,0,2,0,0,0,13,368.2
2242,大葉大學                ,財務金融學系(投資管理組),2,1,0,1,2,0,2,0,0,0,14,363.15
2243,大葉大學                ,工業設計學系,2,2,0,1.75,0,0,0,0,0,0,14,261.2
2244,大葉大學                ,視覺傳達設計學系,2,2,0,0,2,1,0,0,0,0,24,286.9
2245,大葉大學                ,傳播藝術學士學位學程,2,1,0,0,2,2,0,0,0,0,14,308.85
2246,大葉大學                ,多媒體數位內容學士學位學程,2,1,0,0,2,2,0,0,0,0,34,259
2247,大葉大學                ,空間設計學系(建築組),2,0,0,1,2,2,0,0,0,0,20,295
2250,大葉大學                ,空間設計學系(室內設計組),2,1,0,0,2,2,0,0,0,0,18,328.6
2252,大葉大學                ,英語學系,2,2,0,0,1.75,0,0,0,0,0,19,252.85
2253,大葉大學                ,應用日語學系,2,1,0,0,2,2,0,0,0,0,59,283
2254,大葉大學                ,食品應用生科系(食品科學組),2,2,0,0,0,0,0,0,1.75,0,16,261.58
2255,大葉大學                ,食品應用生科系(應用生技組),2,2,0,0,0,0,0,0,0,1.75,10,274.35
2256,大葉大學                ,生物醫學系(醫藥檢驗管理組),2,2,0,1.75,0,0,0,0,0,0,6,285.1
2257,大葉大學                ,生物醫學系(生物醫藥組),2,2,1.75,0,0,0,0,0,0,0,8,263.54
2260,大葉大學                ,生物資源系(生態經營生物組),2,1.75,0,0,0,0,0,0,0,2,13,267.99
2261,大葉大學                ,生物資源學系(醫藥微生物組),2,1.75,0,0,0,0,0,0,0,2,12,271.11
2262,大葉大學                ,藥用植物保健系(中藥保健組),2,2,1.75,0,0,0,0,0,0,0,18,224.9
2263,大葉大學                ,藥用植物保健系(藥粧經絡組),2,2,0,1.75,0,0,0,0,0,0,8,231.75
2264,大葉大學                ,觀光旅遊學系,2,2,0,1.75,0,0,0,0,0,0,6,233.1
2265,大葉大學                ,餐旅管理學系,2,2,0,1.75,0,0,0,0,0,0,13,228.2
2266,大葉大學                ,休閒事業管理系(休閒企劃組),2,2,0,1.75,0,0,0,0,0,0,19,202.1
2267,大葉大學                ,休閒事業管理系(創新經營組),2,2,0,1.75,0,0,0,0,0,0,21,196.1
2270,大葉大學                ,婚禮企劃暨節慶管理學位學程,2,2,0,1.75,0,0,0,0,0,0,31,177.3
2271,大葉大學                ,烘焙暨飲料調製學士學位學程,2,2,0,1.75,0,0,0,0,0,0,19,200.7
2272,大葉大學                ,護理學系,2,2,0,1.75,0,0,0,0,0,0,26,270
2273,大葉大學                ,運動健康管理系(健康指導組),2,1,0,0,2,2,0,0,0,0,15,286
2274,大葉大學                ,運動健康管理系(運動治療組),2,2,0,1.75,0,0,0,0,0,0,5,236.45
2275,大葉大學                ,視光學系,2,1.75,0,0,0,0,0,0,0,2,31,274.6
2276,大葉大學                ,醫療器材設計與材料學位學程,2,1.75,2,0,0,0,0,0,0,0,25,219.18
2277,大葉大學                ,醫材設計與材料學程(應用組),2,0,0,0,0,0,0,0,1.75,2,8,282.95
2300,中華大學                ,資訊工程學系(資訊工程組),2,1,0,0,0,0,0,2,0,0,10,272.75
2301,中華大學                ,資訊工程系(智慧軟體設計組),2,1,0,0,0,0,0,2,0,0,8,264.25
2302,中華大學                ,資訊工程學系(資訊應用組),1,0,0,0,2,2,0,0,0,0,8,293.8
2303,中華大學                ,資訊工程學系(人工智慧組),2,1,0,0,0,0,0,2,0,0,8,259.35
2304,中華大學                ,電機工程學系,2,1,1,0,0,0,0,2,2,0,36,350.9
2305,中華大學                ,機械工程學系(智慧自動化組),2,1,1,0,0,0,0,2,2,0,8,342.05
2306,中華大學                ,機械工程學系(智慧機械組),2,1,1,0,0,0,0,2,2,0,7,342.7
2307,中華大學                ,機械工程學系(航空技術組),2,1,1,0,0,0,0,2,2,0,5,378.9
2310,中華大學                ,光電與材料工程學系,2,1,1,0,0,0,0,2,2,0,24,339.35
2311,中華大學                ,生物資訊學系(生醫大數據組),2,1,0,0,0,0,0,0,0,2,11,259.75
2312,中華大學                ,生物資訊學系(基因科技組),2,1,0,0,0,0,0,0,0,2,10,263.6
2313,中華大學                ,工業管理學系,2,2,0,1.75,0,0,0,0,0,0,14,278.85
2314,中華大學                ,企業管理學系,2,0,0,0,1,2,2,0,0,0,12,393
2315,中華大學                ,財務管理系(金融資訊管理組),2,1,0,2,2,1,0,0,0,0,9,392.45
2316,中華大學                ,財務管理系(財務金融管理組),2,1,0,1,2,2,0,0,0,0,4,408.6
2317,中華大學                ,財務管理系(會計資訊稅務組),2,1,0,1,2,2,0,0,0,0,6,387.4
2320,中華大學                ,運輸科技與物流管理學系,2,1,0,0,2,2,0,0,0,0,18,327.55
2321,中華大學                ,科技管理學系,2,1,0,0,2,2,0,0,0,0,20,312.4
2322,中華大學                ,資管系(系統設計與製造組),1.75,0,0,0,2,2,0,0,0,0,13,286.2
2323,中華大學                ,資訊管理系(資訊管理應用組),1.75,0,0,0,2,2,0,0,0,0,12,301.6
2324,中華大學                ,資訊管理系(手機軟體設計組),2,1.75,0,2,0,0,0,0,0,0,8,291.04
2325,中華大學                ,資訊管理系(巨量資料應用組),2,1.75,0,2,0,0,0,0,0,0,12,288.19
2326,中華大學                ,建築與都計學系(建築設計組),2,2,0,1.75,0,0,0,0,0,0,12,281.15
2327,中華大學                ,建築與都計學系(都市計畫組),2,2,0,1.75,0,0,0,0,0,0,19,258.65
2330,中華大學                ,建築與都計學系(建築科技組),2,1.75,0,0,0,0,0,2,0,0,12,267.06
2331,中華大學                ,景觀建築學系,2,0,0,0,1.75,2,0,0,0,0,17,295.05
2332,中華大學                ,土木工程學系,2,2,2,0,0,0,0,1,1,0,12,328.8
2333,中華大學                ,工業產品設計系(工業設計組),2,2,0,0,0,0,0,1,1,0,15,257.5
2334,中華大學                ,工業產品設計系(創意生活組),2,2,0,0,1,0,2,0,0,0,13,328.5
2335,中華大學                ,應用日語學系(商務組),2,1,0,0,2,2,1,0,0,0,4,413.7
2336,中華大學                ,應用日語學系(語文組),2,1,0,0,2,2,1,0,0,0,10,398.2
2337,中華大學                ,應用日語學系(觀光組),2,1,0,0,2,2,1,0,0,0,10,389.6
2340,中華大學                ,行政管理學系,2,1,0,0,2,0,2,0,0,0,18,369.9
2341,中華大學                ,餐旅管理學系,2,1,0,0,2,2,1,0,0,0,30,362.2
2342,中華大學                ,旅遊與休閒學系,2,1,0,0,2,2,1,0,0,0,10,372.2
2343,中華大學                ,觀光與會展活動學系,2,1,0,0,1,2,2,0,0,0,12,370.05
2344,義守大學                ,電機工程學系甲組,2,1,0,0,0,0,0,2,2,0,17,363.95
2345,義守大學                ,電機工程學系乙組,2,1,0,0,0,0,0,0,2,2,8,358.9
2346,義守大學                ,電子工程學系光電組,2,0,0,0,0,0,0,1.75,2,0,7,302.85
2347,義守大學                ,電子工程學系微電腦應用組,2,0,2,0,0,0,0,1.75,0,0,4,301.1
2350,義守大學                ,資訊工程學系資訊工程組,2,1.5,2,0,0,0,0,0,0,0,10,292.65
2351,義守大學                ,資訊工程學系資訊應用組,2,1.5,0,2,0,0,0,0,0,0,9,320.95
2352,義守大學                ,通訊工程學系軟體應用服務組,2,2,0,1.75,0,0,0,0,0,0,6,301.9
2353,義守大學                ,通訊工程學系電機資訊組,2,0,2,0,0,0,0,1.75,0,0,3,297.7
2354,義守大學                ,機械與自動化工程學系,2,1,0,0,0,0,0,2,2,0,18,336.2
2355,義守大學                ,化學工程學系甲組,2,1,0,0,0,0,0,2,2,0,12,346.45
2356,義守大學                ,化學工程學系乙組,2,1,0,0,0,0,0,0,2,2,6,366.95
2357,義守大學                ,土木與生態工程系環境永續組,2,0,0,0,0,0,0,1.75,0,2,6,313.85
2360,義守大學                ,土木與生態工程系創新規劃組,2,0,0,0,0,0,0,1.75,2,0,7,297.43
2361,義守大學                ,材料科學與工程學系甲組,2,2,1.75,0,0,0,0,0,0,0,7,292.2
2362,義守大學                ,材料科學與工程學系乙組,2,2,0,1.75,0,0,0,0,0,0,3,331.75
2363,義守大學                ,財務與計算數學系甲組,2,1.5,2,0,0,0,0,0,0,0,2,296.75
2364,義守大學                ,財務與計算數學系乙組,2,1.5,0,2,0,0,0,0,0,0,4,322.9
2365,義守大學                ,智慧化自動控制英語學位學程,2,2,0,0,0,0,0,1.75,0,0,7,281.35
2366,義守大學                ,工業管理學系甲組,2,2,1.75,0,0,0,0,0,0,0,5,270.6
2367,義守大學                ,工業管理學系乙組,2,2,0,1.75,0,0,0,0,0,0,8,292.75
2370,義守大學                ,資訊管理學系行動商務組,1.5,1,0,0,2,2,0,0,0,0,8,346.5
2371,義守大學                ,資訊管理學系雲端服務組,1.5,0,0,1,2,2,0,0,0,0,7,341
2372,義守大學                ,企業管理學系企業經營組,2,1,0,0,2,1.75,0,0,0,0,17,351.85
2373,義守大學                ,企業管理學系行銷管理組,2,1,0,0,1.75,2,0,0,0,0,19,347.18
2374,義守大學                ,財務金融管理學系財務管理組,2,0,0,1,2,2,0,0,0,0,14,376.2
2375,義守大學                ,財務金融管理學系金融管理組,2,1,0,0,2,2,0,0,0,0,10,374.95
2376,義守大學                ,會計學系財稅規劃組,2,1,0,0,2,2,0,0,0,0,8,382.2
2377,義守大學                ,會計學系管理應用組,2,1,0,0,2,2,0,0,0,0,8,374.4
2400,義守大學                ,國際商務系國際企業與行銷組,2,1,0,0,2,2,0,0,0,0,12,358.4
2401,義守大學                ,國際商務系國際貿易與金融組,2,1,0,0,2,2,0,0,0,0,11,365.05
2402,義守大學                ,公共政策與管理學系,2,1,0,0,2,2,0,0,0,0,8,393.5
2403,義守大學                ,醫務管理學系,2,1.75,0,2,0,0,0,0,0,0,19,316.1
2404,義守大學                ,健康管理學系甲組,2,1,0,0,2,2,0,0,0,0,8,378.25
2405,義守大學                ,健康管理學系乙組,2,0,0,1,2,2,0,0,0,0,6,379.2
2406,義守大學                ,餐旅管理學系餐飲管理組,2,1,0,0,2,2,0,0,0,0,11,345.4
2407,義守大學                ,餐旅管理學系旅館管理組,2,2,0,0,2,1,0,0,0,0,8,330.4
2410,義守大學                ,休閒事業管理學系甲組,1.75,0,0,0,2,2,0,0,0,0,12,315.8
2411,義守大學                ,休閒事業管理學系乙組,2,0,0,0,2,1.75,0,0,0,0,12,308.3
2412,義守大學                ,觀光學系甲組,2,1.5,0,0,1,2,0,0,0,0,13,309.9
2413,義守大學                ,觀光學系乙組,2,2,0,0,1,1.75,0,0,0,0,10,308.5
2414,義守大學                ,廚藝學系甲組,2,2,0,0,2,1,0,0,0,0,9,343
2415,義守大學                ,廚藝學系乙組,2,2,0,0,1,2,0,0,0,0,9,325.46
2416,義守大學                ,國際企業經營學系(國際學院),2,2,0,0,1,1.75,0,0,0,0,21,319.3
2417,義守大學                ,國際財務金融學系國際貿易組,2,2,0,0,2,1,0,0,0,0,5,351.9
2420,義守大學                ,國際財務金融學系財務投資組,2,2,0,1,2,0,0,0,0,0,2,372.7
2421,義守大學                ,國際觀光餐旅學系(國際學院),1,2,0,0,1.5,1.5,0,0,0,0,13,264.7
2422,義守大學                ,娛樂事業管理學系影視娛樂組,1,2,0,0,2,0,1.5,0,0,0,6,326.7
2423,義守大學                ,娛樂事業管理學系活動策展組,1,2,0,0,0,2,1.5,0,0,0,2,343.6
2424,義守大學                ,應用英語學系,2,2,0,0,1,0,0,0,0,0,43,249.8
2425,義守大學                ,應用日語學系,2,1,0,0,2,2,0,0,0,0,18,385.5
2426,義守大學                ,大眾傳播學系,2,1,0,0,2,2,1,0,0,0,20,427.9
2427,義守大學                ,創意商品設計學系文化創意組,2,1,0,0,2,2,0,0,0,0,18,338.3
2430,義守大學                ,創意商品設計學系生活創意組,2,1,0,0,2,2,0,0,0,0,11,340.1
2431,義守大學                ,電影與電視學系編導製片組,2,1.5,0,1,1.75,0,0,0,0,0,4,331.5
2432,義守大學                ,電影與電視學系影視技術組,2,1,0,1.5,1.75,0,0,0,0,0,9,317.9
2433,義守大學                ,數位多媒體設計系數位動畫組,2,1,0,0,2,2,0,0,0,0,10,365.2
2434,義守大學                ,數位多媒體設計系互動媒體組,2,2,0,0,2,1,0,0,0,0,17,328.5
2435,義守大學                ,傳播產製英語學士學位學程,2,2,0,0,1,1,1,0,0,0,9,315
2436,義守大學                ,營養學系臨床營養組,2,2,0,0,0,0,0,0,1,2,12,409.9
2437,義守大學                ,營養學系食品營養組,2,1,0,0,0,0,0,0,2,2,8,400.85
2440,義守大學                ,生物醫學工程學系甲組,2,0,1,0,0,0,0,0,2,2,13,383.8
2441,義守大學                ,生物醫學工程學系乙組,2,0,1,0,0,0,0,2,2,0,8,350
2442,義守大學                ,生物科技學系生物醫藥組,2,1,0,0,0,0,0,0,2,2,9,405.9
2443,義守大學                ,生物科技學系食品生技組,2,1,0,0,0,0,0,0,2,2,9,385.45
2444,義守大學                ,護理學系,2,2,1,0,0,0,0,0,1,2,39,436.7
2445,義守大學                ,醫學影像暨放射科學系,2,0,1,0,0,0,0,2,1,2,18,461.6
2446,義守大學                ,物理治療學系,1.5,2,1,0,0,0,0,1,0,2,18,483.8
2447,義守大學                ,職能治療學系,1.75,2,1,0,0,0,0,1,0,2,17,485
2450,義守大學                ,醫學檢驗技術學系,1,2,0,0,0,0,0,0,2,2,15,448.3
2451,義守大學                ,醫學系(公費生),0,1.5,1,0,0,0,0,1,1,1.5,3,505.6
2452,銘傳大學                ,企業管理系品牌行銷組(台北),2,1,0,0,2,0,0,0,0,0,6,340.35
2453,銘傳大學                ,企業管理系企業管理組(台北),1,0,0,0,2,0,2,0,0,0,2,381
2454,銘傳大學                ,企業管理系數位經營組(台北),2,0,0,1,0,0,2,0,0,0,2,370.6
2455,銘傳大學                ,會計學系會計審計組(台北),1.5,1,0,1.25,1.25,0,0,0,0,0,9,325.55
2456,銘傳大學                ,會計學系稅務規劃組(台北),1.5,1,0,0,1.25,0,0,0,0,0,10,246.13
2457,銘傳大學                ,財務金融系國際金管組(台北),1,1,0,0,0,0,2,0,0,0,7,280.55
2460,銘傳大學                ,財務金融系財務金融組(台北),2,1,0,0,0,0,1,0,0,0,6,294.75
2461,銘傳大學                ,風險管理與保險系保險行銷組,2,1,0,0,2,0,0,0,0,0,7,323.4
2462,銘傳大學                ,風險管理與保險系風險管理組,2,0,0,0,1,0,2,0,0,0,5,369.6
2463,銘傳大學                ,國際企業學系跨境電商經營組,1.5,1.25,0,1,0,0,0,0,0,0,2,247.71
2464,銘傳大學                ,國際企業學系外貿行銷管理組,1.25,1.25,0,0,1,0,0,0,0,0,13,220.88
2465,銘傳大學                ,國際企業學系全球運籌營運組,1.25,1.25,0,0,1.5,0,0,0,0,0,3,256.78
2466,銘傳大學                ,新媒體暨傳播管理學系(台北),2,2,0,0,1,0,0,0,0,0,8,302.4
2467,銘傳大學                ,廣播電視學系(台北校區),2,2,0,0,1,0,0,0,0,0,10,314.6
2470,銘傳大學                ,廣告暨策略行銷學系(台北),2,2,0,0,1,0,0,0,0,0,21,307.6
2471,銘傳大學                ,新聞學系(台北校區),2,2,0,0,1,0,0,0,0,0,12,302.9
2472,銘傳大學                ,法律學系(台北校區),2,1.5,0,0,1,0,1,0,0,0,23,376.23
2473,銘傳大學                ,財金法律學系(台北校區),2,2,0,0,0,0,1.5,0,0,0,16,377.7
2474,銘傳大學                ,國際企業貿易學位學程(台北),1.5,2,0,1,0,0,0,0,0,0,11,283.04
2475,銘傳大學                ,國際事務與外交學士學位學程,1.5,2,0,0,1.5,0,0,0,0,0,3,311.2
2476,銘傳大學                ,應用中國文學系文教組(桃園),2,1,0,0,1,0,1,0,0,0,16,298.5
2477,銘傳大學                ,應用中國文學系文創組(桃園),2,1,0,0,1,0,0,0,0,0,18,239.75
2500,銘傳大學                ,應用英語系教學與文化溝通組,1,2,0,0,1,1,0,0,0,0,27,264.7
2501,銘傳大學                ,應用英語系英語商務與觀光組,1,1.5,0,0,1,1,0,0,0,0,49,239.5
2502,銘傳大學                ,應用日語學系(桃園校區),2,1.5,0,0,1.5,0,1,0,0,0,26,361.1
2503,銘傳大學                ,華語文教學學系(桃園校區),2,2,0,0,1,1,0,0,0,0,44,316.1
2504,銘傳大學                ,商業設計學系(桃園校區),2,2,0,0,0,0,1,0,0,0,26,294.7
2505,銘傳大學                ,商品設計學系(桃園校區),1.5,1.25,0,0,1,0,0,0,0,0,34,210.75
2506,銘傳大學                ,數位媒體設計系多媒體遊戲組,1.5,1.5,0,0,1,0,0,0,0,0,11,226.38
2507,銘傳大學                ,數位媒體設計學系動畫影視組,1.5,1.5,0,0,1,1,0,0,0,0,14,287.13
2510,銘傳大學                ,建築學系(桃園校區),2,2,0,1,0,0,0,0,0,0,20,291.2
2511,銘傳大學                ,都市規劃與防災學系(桃園),2,1,0,0,0,0,2,0,0,0,20,316.65
2512,銘傳大學                ,動漫文創設計學士學位學程,1.5,1.5,0,0,1,1,0,0,0,0,9,275.8
2513,銘傳大學                ,觀光事業學系(桃園校區),1.5,1,0,0,1,2,2,0,0,0,4,480.3
2514,銘傳大學                ,休閒遊憩管理學系(桃園校區),1.5,0,0,0,0,1.5,2,0,0,0,6,347
2515,銘傳大學                ,餐旅管理學系(桃園校區),1.75,1,0,0,1,2,2,0,0,0,8,484.9
2516,銘傳大學                ,犯罪防治學系(桃園校區),2,1,0,0,0,0,2,0,0,0,22,347.8
2517,銘傳大學                ,公共事務系公共管理組(桃園),2,1,0,0,0,0,2,0,0,0,6,339.95
2520,銘傳大學                ,公共事務系專案管理組(桃園),2,1,0,0,0,0,1,0,0,0,6,264.3
2521,銘傳大學                ,諮商與工商心理學系(桃園),1,2,0,1,0,0,2,0,0,0,24,348.4
2522,銘傳大學                ,應統與資料科學系應用統計組,2,1,0,1.5,0,0,0,0,0,0,14,266.85
2523,銘傳大學                ,應統與資料科學系大數據組,2,1.5,0,1,0,0,0,0,0,0,11,258.7
2524,銘傳大學                ,經濟與金融學系金融理財組,2,1,0,1,0,0,0,0,0,0,15,244.65
2525,銘傳大學                ,經濟與金融學系應用經濟組,2,1,0,1,0,0,0,0,0,0,10,242.95
2526,銘傳大學                ,金融科技應用學士學位學程,2,1,0,0,0,0,1.5,0,0,0,9,287.5
2527,銘傳大學                ,資訊管理學系行動商務管理組,2,0,0,1.75,0,0,1.75,0,0,0,11,365.15
2530,銘傳大學                ,資訊管理學系巨量資料管理組,2,1.75,0,0,1.75,0,0,0,0,0,13,319.15
2531,銘傳大學                ,資訊管理系電子商務與創業組,2,1.75,0,0,0,0,1.75,0,0,0,13,337.91
2532,銘傳大學                ,資訊傳播工程學系(桃園校區),2,1,0,2,0,0,0,0,0,0,17,292.5
2533,銘傳大學                ,資訊工程學系(桃園校區),1.75,1.75,0,2,0,0,0,0,0,0,10,345.24
2534,銘傳大學                ,電子工程學系半導體光電組,2,1.5,0,1,0,0,0,0,0,0,5,271.38
2535,銘傳大學                ,電子工程學系計算機應用組,2,1.5,0,2,0,0,0,0,0,0,8,322.5
2536,銘傳大學                ,電腦與通訊工程學系(桃園),2,1.75,0,2,0,0,0,0,0,0,11,326.35
2537,銘傳大學                ,醫療資訊與管理學系(桃園),2,1,0,0,0,0,1,0,0,0,21,248.1
2540,銘傳大學                ,生物科技學系(桃園校區),1.5,2,0,2,0,0,0,0,0,0,30,286.9
2541,銘傳大學                ,生物醫學工程學系專利醫材組,2,1.75,0,1.75,0,0,0,0,0,0,3,327.41
2542,銘傳大學                ,生物醫學工程學系智慧醫療組,2,1.75,0,0,0,0,0,0,1.75,0,4,320.31
2543,世新大學                ,新聞學系,2,2,0,0,2,0,1,0,0,0,37,467.3
2544,世新大學                ,廣播電視電影學系廣播組,2,2,0,0,1,1,1,0,0,0,4,495.6
2545,世新大學                ,廣播電視電影學系電視組,2,2,0,0,1,1,1,0,0,0,18,497.8
2546,世新大學                ,廣播電視電影學系電影組,2,2,0,0,1,1,1,0,0,0,19,500.5
2547,世新大學                ,圖文傳播暨數位出版學系,2,2,0,1,1,0,1,0,0,0,32,413.2
2550,世新大學                ,公共關係暨廣告學系,2,2,0,0,2,0,1,0,0,0,39,451.4
2551,世新大學                ,口語傳播學系,2,2,0,0,2,0,1,0,0,0,31,443.8
2552,世新大學                ,資訊傳播學系,2,1,0,1,0,0,2,0,0,0,10,404.65
2553,世新大學                ,數位多媒體設計系動畫設計組,2,2,0,0,1,0,0,0,0,0,25,295.9
2554,世新大學                ,數位多媒體設計系遊戲設計組,2,1,0,0,2,1,1,0,0,0,26,425.6
2555,世新大學                ,傳播管理學系,2,2,0,1,2,0,1,0,0,0,36,475.5
2556,世新大學                ,資訊管理學系資訊管理組,1.75,2,0,2,0,0,0,0,0,0,39,312.8
2557,世新大學                ,資訊管理學系資訊科技組,1.75,2,0,2,0,0,0,0,0,0,25,308.14
2560,世新大學                ,資訊管理學系網路科技組,1.75,2,0,2,0,0,0,0,0,0,23,308.1
2561,世新大學                ,財務金融學系,1,1,0,1,1,1,0,0,0,0,61,279.07
2562,世新大學                ,行政管理學系,2,1.5,0,0,0,0,1.75,0,0,0,37,335.48
2563,世新大學                ,觀光學系餐旅經營管理組,1,2,0,1,2,2,0,0,0,0,25,425.4
2564,世新大學                ,觀光系旅遊暨休閒事業管理組,1,2,0,1,2,2,0,0,0,0,29,416.2
2565,世新大學                ,觀光系觀光規劃暨資源管理組,1,2,0,1,2,2,0,0,0,0,23,409.9
2566,世新大學                ,經濟學系,1.75,2,0,2,1,1,0,0,0,0,51,412
2567,世新大學                ,企業管理學系,2,1,0,0,1.75,0,1.75,0,0,0,27,417.23
2570,世新大學                ,社會心理學系,1.5,1.5,0,1.5,0,0,1,0,0,0,69,308.33
2571,世新大學                ,英語學系,2,2,0,0,1,0,0,0,0,0,74,288.2
2572,世新大學                ,中國文學系,2,1,0,0,1,0,0,0,0,0,28,248.8
2573,世新大學                ,日本語文學系,2,2,0,0,1,2,0,0,0,0,42,410.1
2574,世新大學                ,法律學系,2,1,0,1,1,0,1,0,0,0,42,412.05
2575,實踐大學                ,家庭研究與兒童發展系(臺北),2,2,0,1,0,0,0,0,0,0,15,277.2
2576,實踐大學                ,餐飲管理學系(臺北校區),1,1.5,0,1,0,0,0,0,0,0,14,187.2
2577,實踐大學                ,食品營養與保健生技系(臺北),1,2,0,0,0,0,0,0,2,2,33,363.1
2600,實踐大學                ,社會工作學系(臺北校區),2,2,0,0,0,0,1.5,0,0,0,43,325.4
2606,實踐大學                ,服裝設計學系(臺北校區),2,2,0,1,0,0,0,0,0,0,10,358.6
2607,實踐大學                ,工業產品設計學系(臺北校區),1,2,0,2,0,0,0,0,0,0,17,345.2
2610,實踐大學                ,建築設計學系(臺北校區),1,2,0,2,0,0,0,0,0,0,17,332
2611,實踐大學                ,媒體傳達設計系數位3D動畫組,2,2,0,1,0,0,0,0,0,0,13,327.6
2612,實踐大學                ,媒體傳達設計系創意媒體組,2,2,0,1,0,0,0,0,0,0,13,332.8
2613,實踐大學                ,會計學系(臺北校區),2,2,0,2,1,1,0,0,0,0,35,430.3
2614,實踐大學                ,國際經營與貿易學系(臺北),2,2,0,1.5,1,1,0,0,0,0,34,404.3
2615,實踐大學                ,企業管理學系(臺北校區),2,2,0,1.5,1,1,0,0,0,0,18,404.3
2616,實踐大學                ,財務金融學系(臺北校區),1.5,1.5,0,1,1,1,0,0,0,0,27,331.2
2617,實踐大學                ,風險管理與保險學系(臺北),2,0,0,0,1,1,0,0,0,0,29,259.9
2620,實踐大學                ,應用外語學系(臺北校區),1.5,2,0,0,1,0,0,0,0,0,31,258.4
2621,實踐大學                ,資訊科技與管理學系(臺北),1.75,2,0,2,0,0,0,0,0,0,33,308.9
2622,實踐大學                ,管理學院國際企業學位學程,1,2,0,1,0,0,0,0,0,0,10,229.3
2623,實踐大學                ,國際貿易學系(高雄校區),2,2,0,0,1,1,0,0,0,0,27,304.6
2624,實踐大學                ,會計暨稅務學系財富管理組,2,1,0,0,1,0,0,0,0,0,12,218.45
2625,實踐大學                ,會計暨稅務學系科技應用組,2,1,0,1,0,0,0,0,0,0,12,212.8
2626,實踐大學                ,金融管理系投資操作組(高雄),2,0,0,0,2,1.75,0,0,0,0,5,354.9
2627,實踐大學                ,金融管理系金融科技組(高雄),2,0,0,0,2,1.75,0,0,0,0,5,334.8
2630,實踐大學                ,金融管理系數位行銷組(高雄),2,0,0,0,2,1.75,0,0,0,0,4,340.9
2631,實踐大學                ,國際企業管理學系(高雄校區),2,0,0,0,1,0,1,0,0,0,9,259.8
2632,實踐大學                ,國際企業管理學系日韓商務組,2,0,0,0,1,0,1,0,0,0,10,254.8
2633,實踐大學                ,行銷管理學系(高雄校區),2,1,0,0,2,2,0,0,0,0,20,375.1
2634,實踐大學                ,電腦動畫學士學位學程(高雄),2,2,0,1.75,0,0,0,0,0,0,10,289.55
2635,實踐大學                ,資訊管理系數位金融組(高雄),2,1.75,0,2,0,0,0,0,0,0,16,293.78
2636,實踐大學                ,資訊管理系資訊應用組(高雄),2,1.75,2,0,0,0,0,0,0,0,17,256.3
2637,實踐大學                ,資訊科技與通訊系App設計組,2,2,0,1.75,0,0,0,0,0,0,14,289.7
2640,實踐大學                ,資訊科技與通訊系人工智慧組,2,2,1.75,0,0,0,0,0,0,0,14,272.2
2641,實踐大學                ,資訊科技與通訊系無人機組,2,2,1.75,0,0,0,0,0,0,0,14,259.7
2642,實踐大學                ,資訊模擬與設計系電腦動畫組,2,0,0,0,1.75,1.75,0,0,0,0,11,311.93
2643,實踐大學                ,資訊模擬與設計系互動遊戲組,2,0,0,0,1.75,1.75,0,0,0,0,10,306.85
2644,實踐大學                ,資訊模擬設計系AR/VR科技組,2,1,0,1,0,0,0,0,0,0,10,213
2645,實踐大學                ,觀光管理學系(高雄校區),2,1,0,0,2,0,0,0,0,0,51,249.5
2646,實踐大學                ,休閒產業管理學系(高雄校區),2,1.75,0,0,0,0,2,0,0,0,14,307.28
2647,實踐大學                ,應用中文系文創設計組(高雄),2,0,0,0,1.5,1.5,1,0,0,0,8,346.9
