"校系
代碼",校名,系組名,國文,英文,數學甲,數學乙,歷史,地理,公民與社會,物理,化學,生物,術科,"錄取名額
(含外加)","普通生
錄取分數"
2620,長榮大學,社會工作學系,2,2,0,1,1,0,2,0,0,0,0,36,404.80
2621,長榮大學,媒體設計科技學系,2,2,0,1,2,0,1,0,0,0,0,28,363.80
2622,長榮大學,應用日語學系,2,2,0,0,2,1,1,0,0,0,0,23,415.80
2623,長榮大學,美術學系,1.5,0,0,0,1.5,1,0,0,0,0,2,20,315.75
2624,長榮大學,哲學與宗教學系,2,1,0,1,2,0,2,0,0,0,0,20,371.30
2625,長榮大學,書畫藝術學系,1,0,0,0,1.5,1.5,0,0,0,0,2,21,236.34
2626,長榮大學,資訊管理學系,2,1,0,1,2,2,0,0,0,0,0,74,341.90
2627,長榮大學,科技工程與管理學系(社會組),2,2,0,2,1,1,0,0,0,0,0,26,299.30
2630,長榮大學,科技工程與管理學系(自然組),2,2,2,0,0,0,0,1,1,0,0,27,245.80
2631,長榮大學,資訊工程學系,2,2,1,0,0,0,0,2,1,0,0,56,251.80
2632,長榮大學,數位內容創作學士學位學程,2,1,0,1,2,2,0,0,0,0,0,20,348.30
2633,國立臺灣藝術大學,美術學系,1,1,0,0,1,1,0,0,0,0,2,16,405.40
2634,國立臺灣藝術大學,書畫藝術學系,1,1,0,0,1,0,0,0,0,0,2,12,341.20
2635,國立臺灣藝術大學,雕塑學系(男),2,1.5,0,1,1,0,0,0,0,0,2,11,403.30
2636,國立臺灣藝術大學,雕塑學系(女),2,1.5,0,1,1,0,0,0,0,0,2,10,463.65
2637,國立臺灣藝術大學,古蹟藝術修護學系,1.5,0,0,0,2,0,0,0,0,0,1.75,22,354.88
2640,國立臺灣藝術大學,視覺傳達設計學系,2,2,0,1,1,0,0,0,0,0,2,16,545.90
2641,國立臺灣藝術大學,工藝設計學系(男),1.5,1.5,0,0,0,0,0,0,0,0,2,7,314.60
2642,國立臺灣藝術大學,工藝設計學系(女),1.5,1.5,0,0,0,0,0,0,0,0,2,8,348.10
2643,國立臺灣藝術大學,多媒體動畫藝術學系,2,2,0,1,1,0,0,0,0,0,2,19,548.00
2644,國立臺灣藝術大學,圖文傳播藝術學系,1.5,2,0,2,0,0,0,0,0,0,0,28,432.80
2645,國立臺灣藝術大學,廣播電視學系,1.5,1.5,0,1,1,1,1,0,0,0,0,27,540.70
2646,國立臺灣藝術大學,電影學系,2,2,0,1,1,0,1,0,0,0,0,29,536.60
2647,國立臺灣藝術大學,戲劇學系(男),2,2,0,1,1,1,0,0,0,0,0,9,504.30
2650,國立臺灣藝術大學,戲劇學系(女),2,2,0,1,1,1,0,0,0,0,0,9,520.40
2651,國立臺灣藝術大學,音樂學系-鋼琴、聲樂,1,1,0,0,0,0,0,0,0,0,2,2,286.06
2652,國立臺灣藝術大學,音樂學系-弦樂、銅管樂、木管樂,1,1,0,0,0,0,0,0,0,0,2,5,296.76
2653,國立臺灣藝術大學,音樂學系-擊樂、理論作曲,1,1,0,0,0,0,0,0,0,0,2,7,244.76
2654,國立暨南國際大學,中國語文學系,2,1.25,0,0,1.75,1,0,0,0,0,0,25,395.48
2655,國立暨南國際大學,外國語文學系,1.25,1.5,0,1,1,1,0,0,0,0,0,31,391.63
2656,國立暨南國際大學,社會政策與社會工作學系,1.5,2,0,1.25,1,1,1,0,0,0,0,26,511.70
2657,國立暨南國際大學,公共行政與政策學系,1,1.25,0,1,1,0,1,0,0,0,0,36,369.38
2660,國立暨南國際大學,歷史學系,1,1.25,0,1,1,1,0,0,0,0,0,33,330.90
2661,國立暨南國際大學,東南亞學系東南亞組,1.25,1.5,0,0,1.25,1,1,0,0,0,0,12,409.95
2662,國立暨南國際大學,東南亞學系人類學組,1.25,1.5,0,1,1.25,1,0,0,0,0,0,13,366.28
2663,國立暨南國際大學,國際文教與比較教育學系,1.5,2,0,1,0,0,0,0,0,0,0,19,283.70
2664,國立暨南國際大學,教育政策與行政學系,1.5,2,0,1,1,1,0,0,0,0,0,21,417.40
2665,國立暨南國際大學,國際企業學系,1,2,0,1.5,0,0,0,0,0,0,0,35,325.40
2666,國立暨南國際大學,經濟學系,1,2,0,2,0,0,0,0,0,0,0,43,355.10
2667,國立暨南國際大學,資訊管理學系,1.75,2,0,2,0,0,0,0,0,0,0,28,394.05
2670,國立暨南國際大學,財務金融學系,1,2,0,2,0,0,0,0,0,0,0,34,372.30
2671,國立暨南國際大學,觀光休閒與餐旅管理學系觀光休閒組,1,2,0,1,1,2,0,0,0,0,0,27,458.90
2672,國立暨南國際大學,觀光休閒與餐旅管理學系餐旅管理組,1,2,0,1,1,2,0,0,0,0,0,21,473.00
2673,國立暨南國際大學,土木工程學系,1,2,2,0,0,0,0,2,1,0,0,17,425.50
2674,國立暨南國際大學,資訊工程學系,1,2,2,0,0,0,0,1,1,0,0,18,400.70
2675,國立暨南國際大學,電機工程學系,1,1.5,1.5,0,0,0,0,1.5,1,0,0,20,382.05
2676,國立暨南國際大學,應用化學系,1,2,2,0,0,0,0,1,2,0,0,28,432.80
2677,國立暨南國際大學,應用材料及光電工程學系,1,2,2,0,0,0,0,2,1,0,0,30,431.70
2700,南華大學,企業管理學系,2,1,0,1,2,2,0,0,0,0,0,51,307.60
2701,南華大學,旅遊管理學系,1,1,0,1,2,2,2,0,0,0,0,39,403.70
2702,南華大學,文化創意事業管理學系文創行銷組,2,1,0,1,2,2,0,0,0,0,0,20,298.60
2703,南華大學,文化創意事業管理學系休閒產業組,2,1,0,1,2,2,0,0,0,0,0,23,296.00
2704,南華大學,財務金融學系,2,1,0,1,2,2,0,0,0,0,0,15,371.00
2705,南華大學,文學系,2,1,0,0,2,2,1,0,0,0,0,27,341.60
2706,南華大學,生死學系社會工作組,2,1,0,1,2,2,0,0,0,0,0,16,343.50
2707,南華大學,生死學系殯葬服務組,2,1,0,1,2,2,0,0,0,0,0,14,374.60
2710,南華大學,外國語文學系,2,2,0,1,2,1,0,0,0,0,0,28,319.00
2711,南華大學,幼兒教育學系,2,1,0,0,2,2,1,0,0,0,0,22,372.70
2712,南華大學,應用社會學系,2,1,0,1,2,1,0,0,0,0,0,21,304.20
2713,南華大學,傳播學系,2,1,0,1,2,2,0,0,0,0,0,23,340.20
2714,南華大學,國際事務與企業學系,2,1,0,0,2,2,0,0,0,0,0,27,292.10
2715,南華大學,資訊管理學系網路應用與健康服務組,2,2,2,0,0,0,0,1,1,0,0,28,186.30
2716,南華大學,資訊管理學系資訊管理組,2,1,0,1,2,2,0,0,0,0,0,29,311.50
2717,南華大學,資訊工程學系,2,2,2,0,0,0,0,1,1,0,0,51,204.20
2720,南華大學,自然生物科技學系,2,1,1,0,0,0,0,0,2,2,0,29,272.70
2721,南華大學,創意產品設計學系,2,1,0,1,2,2,0,0,0,0,0,34,307.60
2722,南華大學,建築與景觀學系社會組,2,1,0,1,2,2,0,0,0,0,0,9,385.10
2723,南華大學,建築與景觀學系自然組,2,1,2,0,0,0,0,2,1,0,0,8,262.20
2724,南華大學,視覺與媒體藝術學系甲組,2,1,0,0,2,1,0,0,0,0,2,14,304.00
2725,南華大學,視覺與媒體藝術學系乙組,2,1,0,0,2,1,2,0,0,0,0,20,370.90
2726,國立臺灣體育運動大學,體育學系,2,2,0,0,0,0,0,0,0,0,1.5,52,251.30
2727,國立臺灣體育運動大學,休閒運動學系,1.75,2,0,0,0,0,0,0,0,0,2,11,292.74
2730,國立臺灣體育運動大學,運動管理學系(嘉義校區),2,2,0,1.75,0,0,0,0,0,0,0,24,296.20
2731,國立臺灣體育運動大學,運動健康科學系,1,2,0,0,0,0,0,1,1.5,2,0,21,336.25
2732,國立臺灣體育運動大學,運動資訊與傳播學系(傳播組)(嘉義校區),2,2,0,0,1.75,1,0,0,0,0,0,7,427.80
2733,國立臺灣體育運動大學,運動資訊與傳播學系(資訊組)(嘉義校區),1.75,2,0,2,0,0,0,0,0,0,0,20,301.33
2734,國立臺南藝術大學,藝術史學系,1.5,1.75,0,1,1.5,1,0,0,0,0,0,37,385.78
2735,國立臺南藝術大學,應用音樂學系(藝術管理組),1.5,1.5,0,1,1,1,0,0,0,0,1,12,267.27
2736,國立臺南藝術大學,應用音樂學系(音樂工程與創作組),1,1,0,1.5,0,0,0,0,0,0,2,9,250.48
2737,國立臺南藝術大學,材質創作與設計系,1.5,1.5,0,1,1,1,0,0,0,0,2,25,448.40
2740,玄奘大學,應用外語學系(英語組),2,1,0,0,2,1,2,0,0,0,0,35,292.80
2741,玄奘大學,應用外語學系(日語組),2,1,0,0,2,1,2,0,0,0,0,22,337.10
2742,玄奘大學,社會福利與社會工作學系,2,1,0,0,2,1,2,0,0,0,0,47,331.50
2743,玄奘大學,應用心理學系,2,1,0,0,2,1,2,0,0,0,0,58,340.30
2744,玄奘大學,法律學系,2,1,0,0,2,1,2,0,0,0,0,43,374.40
2745,玄奘大學,大眾傳播學系,2,1,0,0,2,1,2,0,0,0,0,64,316.90
2746,玄奘大學,廣播與電視新聞學系數位內容製播組,2,1,0,0,2,1,2,0,0,0,0,18,299.60
2747,玄奘大學,廣播與電視新聞學系圖書資訊管理組,2,1,0,0,2,1,2,0,0,0,0,17,260.10
2750,玄奘大學,影劇藝術學系,2,1,0,0,2,1,2,0,0,0,0,15,358.00
2751,玄奘大學,視覺傳達設計學系廣告設計組,2,1,0,0,2,1,2,0,0,0,0,24,304.40
2752,玄奘大學,視覺傳達設計學系數位媒體組,2,1,0,0,2,1,2,0,0,0,0,29,278.20
2753,玄奘大學,藝術與創意設計學系,2,1,0,0,2,1,2,0,0,0,1,17,218.00
2754,玄奘大學,時尚設計學系,2,1,0,0,2,1,2,0,0,0,0,23,353.40
2755,玄奘大學,企業管理學系財富管理組,2,1,0,0,2,1,2,0,0,0,0,27,271.60
2756,玄奘大學,企業管理學系經營管理組,2,1,0,0,2,1,2,0,0,0,0,31,275.70
2757,玄奘大學,企業管理學系觀光行銷組,2,1,0,0,2,1,2,0,0,0,0,24,283.80
2760,玄奘大學,資訊管理學系,2,1,0,1,2,1,2,0,0,0,0,23,296.70
2761,玄奘大學,餐旅管理學系旅館管理組,2,1,0,0,2,1,2,0,0,0,0,26,317.60
2762,玄奘大學,餐旅管理學系餐飲管理組,2,1,0,0,2,1,2,0,0,0,0,18,319.20
2763,真理大學,工業管理與經營資訊學系(台北校區),2,1,0,1,2,2,0,0,0,0,0,80,354.70
2764,真理大學,企業管理學系(台北校區),2,1,0,1,2,2,0,0,0,0,0,63,383.70
2765,真理大學,資訊管理學系(台北校區),2,1,0,1,2,2,0,0,0,0,0,48,374.90
2766,真理大學,法律學系(台北校區),2,1,0,0,2,1,2,0,0,0,0,51,453.80
2767,真理大學,會計資訊學系(台北校區),2,1,0,1,0,2,2,0,0,0,0,54,387.60
2770,真理大學,財務金融學系(台北校區),2,1,0,1,0,2,2,0,0,0,0,45,405.20
2771,真理大學,國際貿易學系(台北校區),2,2,0,1,0,1,2,0,0,0,0,43,385.80
2772,真理大學,財政稅務學系(台北校區),2,1,0,1,2,2,0,0,0,0,0,41,372.20
2773,真理大學,經濟學系(台北校區),2,1,0,2,1,0,2,0,0,0,0,51,377.90
2774,真理大學,觀光事業學系(台北校區),1,2,0,1,2,2,0,0,0,0,0,55,373.90
2775,真理大學,觀光數位知識學系(台北校區),1,2,0,2,1,2,0,0,0,0,0,44,335.50
2776,真理大學,人文與資訊學系(台北校區),2,1,0,0,2,2,1,0,0,0,0,24,415.40
2777,真理大學,宗教文化與組織管理學系(台北校區),2,1,0,0,2,1,2,0,0,0,0,21,403.00
3000,真理大學,英美語文學系(台北校區),2,2,0,0,2,1,1,0,0,0,0,78,400.00
3001,真理大學,應用日語學系(台北校區),2,1,0,0,2,1.5,1,0,0,0,0,53,402.10
3002,真理大學,台灣文學系(台北校區),2,1,0,0,2,1,2,0,0,0,0,24,422.10
3003,真理大學,音樂應用學系-演奏教學組(台北校區),1.5,1.5,0,0,0,0,0,0,0,0,2,23,219.72
3004,真理大學,音樂應用學系-行政管理組(台北校區),2,2,0,0,0,0,0,0,0,0,1.5,15,163.86
3005,真理大學,應用數學系-社會組(台北校區),2,1.5,0,2,0,0,0,0,0,0,0,8,238.25
3006,真理大學,應用數學系-自然組(台北校區),2,1.5,2,0,0,0,0,0,0,0,0,12,181.50
3007,真理大學,統計與精算學系社會組(台北校區),2,1,0,2,2,1,0,0,0,0,0,18,357.30
3010,真理大學,統計與精算學系自然組(台北校區),2,2,2,0,0,0,0,1,1,0,0,10,259.60
3011,真理大學,資訊工程學系社會組(台北校區),2,1,0,1,0,2,2,0,0,0,0,27,387.30
3012,真理大學,資訊工程學系自然組(台北校區),2,1,2,0,0,0,0,2,1,0,0,22,255.40
3013,真理大學,運動管理學系(台北校區),2,1,0,0,2,1,2,0,0,0,0,52,408.80
3014,真理大學,運動資訊傳播學系(台北校區),2,1,0,1,2,2,0,0,0,0,0,22,370.10
3015,真理大學,應用外語學系日本語文組(台南校區),2,1,0,0,2,1,2,0,0,0,0,36,365.00
3016,真理大學,應用外語學系應用英語組(台南校區),2,2,0,0,1,1,2,0,0,0,0,33,324.90
3017,真理大學,休閒遊憩事業學系(台南校區),2,2,0,1,1,2,0,0,0,0,0,49,256.80
3020,真理大學,餐旅管理學系(台南校區),2,1,0,1,2,2,0,0,0,0,0,53,284.60
3021,真理大學,航空運輸管理學系(台南校區),1,2,0,1,2,2,0,0,0,0,0,45,283.90
3022,真理大學,運動健康與休閒學系(台南校區),2,1,0,0,2,2,1,0,0,0,0,40,268.80
3023,國立臺北大學,法律學系法學組,1.5,1.5,0,1,1,0,1,0,0,0,0,27,489.35
3024,國立臺北大學,法律學系司法組,1.5,1.5,0,1,1,0,1,0,0,0,0,28,492.75
3025,國立臺北大學,法律學系財經法組,1.5,1.5,0,1,1,0,1,0,0,0,0,30,495.35
3026,國立臺北大學,企業管理學系,1.5,2,0,2,0,0,0,0,0,0,0,47,452.35
3027,國立臺北大學,金融與合作經營學系,1,2,0,2,1,1,0,0,0,0,0,38,576.10
3030,國立臺北大學,會計學系,1,2,0,2,1,1,0,0,0,0,0,86,571.20
3031,國立臺北大學,統計學系,1,1.25,0,1.5,0,0,0,0,0,0,0,50,305.50
3032,國立臺北大學,休閒運動管理學系,1.5,2,0,1.5,0,0,0,0,0,0,0,8,399.85
3033,國立臺北大學,公共行政暨政策學系,1.5,1.5,0,1,1,0,1.5,0,0,0,0,67,519.60
3034,國立臺北大學,財政學系,1.25,1.25,0,1.25,1,1,0,0,0,0,0,39,458.70
3035,國立臺北大學,不動產與城鄉環境學系,1,1.5,0,1.5,0,1,0,0,0,0,0,73,394.80
3036,國立臺北大學,經濟學系,1,1.5,0,1.5,0,0,0,0,0,0,0,94,327.10
3037,國立臺北大學,社會學系,1,1.5,0,1,0,0,0,0,0,0,0,29,278.15
3040,國立臺北大學,社會工作學系,1.5,1.25,0,1,1,1,1.25,0,0,0,0,30,546.83
3041,國立臺北大學,中國文學系,2,1.25,0,1,1.25,1,1,0,0,0,0,35,574.23
3042,國立臺北大學,應用外語學系,1.5,2,0,0,1,1,0,0,0,0,0,40,436.40
3043,國立臺北大學,歷史學系,1.25,1.25,0,1,1.5,1,1,0,0,0,0,26,548.88
3044,國立臺北大學,資訊工程學系,1,1.25,1.5,0,0,0,0,1.25,1,0,0,24,394.63
3045,國立臺北大學,電機工程學系,1,1,1,0,0,0,0,1,1,0,0,20,334.20
3046,國立臺北大學,通訊工程學系,1,1.25,1.5,0,0,0,0,1.25,1,0,0,19,389.75
3047,國立嘉義大學,教育學系(自費),1.5,1.5,0,1.5,1,1,1,0,0,0,0,22,494.35
3050,國立嘉義大學,教育學系(公費),1.5,1.5,0,1.5,1,1,1,0,0,0,0,2,635.50
3051,國立嘉義大學,輔導與諮商學系,1.5,1.5,0,1.5,1,0,1,0,0,0,0,35,447.50
3052,國立嘉義大學,特殊教育學系(自費),1.5,1.5,0,1.5,1,1,0,0,0,0,0,17,396.20
3053,國立嘉義大學,特殊教育學系(公費),1.5,1.5,0,1.5,1,1,0,0,0,0,0,1,534.35
3054,國立嘉義大學,幼兒教育學系,1.5,1.5,0,1,1,1,0,0,0,0,0,16,365.50
3055,國立嘉義大學,體育與健康休閒學系,1,2,1,0,0,0,0,1,0,1.5,1,16,247.99
3056,國立嘉義大學,數位學習設計與管理學系,1.5,1.5,0,1.5,1,1,0,0,0,0,0,27,432.00
3057,國立嘉義大學,中國文學系,2,1,0,1,1.5,1,0,0,0,0,0,30,407.70
3060,國立嘉義大學,外國語言學系英語教學組(自費),1.5,1.5,0,1,1,1,0,0,0,0,0,32,392.35
3061,國立嘉義大學,外國語言學系英語教學組(公費),1.5,1.5,0,1,1,1,0,0,0,0,0,1,507.80
3062,國立嘉義大學,外國語言學系應用外語組,1.5,1.5,0,1,1,1,0,0,0,0,0,34,409.10
3063,國立嘉義大學,應用歷史學系,1.25,1,0,0,1.5,1.25,0,0,0,0,0,33,333.05
3064,國立嘉義大學,音樂學系-鋼琴,1,1,0,0,0,0,0,0,0,0,2,4,253.32
3065,國立嘉義大學,音樂學系-綜合樂器,1,1,0,0,0,0,0,0,0,0,2,18,228.14
3066,國立嘉義大學,視覺藝術學系,2,1.5,0,1,1,1,0,0,0,0,2,30,445.46
3067,國立嘉義大學,企業管理學系,2,1.5,0,2,1,1,0,0,0,0,0,29,532.45
3070,國立嘉義大學,應用經濟學系,1,1.5,0,1.5,0,0,0,0,0,0,0,26,295.15
3071,國立嘉義大學,生物事業管理學系,2,1.5,0,0,0,0,0,0,0,2,0,22,324.50
3072,國立嘉義大學,資訊管理學系,2,1.5,2,0,0,0,0,1,1,0,0,26,394.90
3073,國立嘉義大學,財務金融學系,1.5,2,0,2,0,0,0,0,0,0,0,29,412.30
3074,國立嘉義大學,行銷與運籌學系,1.5,1.5,0,1.5,1,1,0,0,0,0,0,31,453.70
3075,國立嘉義大學,農藝學系,1,1.5,1,0,0,0,0,1,1.5,1.5,0,22,378.40
3076,國立嘉義大學,園藝學系,1,1.5,1,0,0,0,0,1,1.5,1.5,0,18,382.50
3077,國立嘉義大學,森林暨自然資源學系,1,1.5,1,0,0,0,0,1,1.5,1.5,0,20,373.10
3100,國立嘉義大學,木質材料與設計學系,1,1.5,1,0,0,0,0,1.5,1.5,1,0,26,348.55
3101,國立嘉義大學,動物科學系,1,1.5,1,0,0,0,0,0,1.5,1.5,0,30,394.75
3102,國立嘉義大學,獸醫學系,1,1.25,1,0,0,0,0,1,1.25,1.25,0,26,520.20
3103,國立嘉義大學,生物農業科技學系,1,1.5,1,0,0,0,0,1,1.5,1.5,0,27,401.75
3104,國立嘉義大學,景觀學系,1.5,1.5,1,0,0,0,0,1,0,1.5,0,23,324.00
3105,國立嘉義大學,植物醫學系,1,1.5,1,0,0,0,0,1,1.5,1.5,0,19,413.65
3106,國立嘉義大學,應用數學系,1,1.5,2,0,0,0,0,1.5,1,0,0,33,353.90
3107,國立嘉義大學,電子物理學系,1,1.5,1.5,0,0,0,0,2,1,0,0,23,377.50
3110,國立嘉義大學,應用化學系,1,2,1,0,0,0,0,1.5,2,0,0,29,420.50
3111,國立嘉義大學,生物機電工程學系,1,1,1.5,0,0,0,0,1.5,1,0,0,22,318.25
3112,國立嘉義大學,土木與水資源工程學系,1,1,1.5,0,0,0,0,1.5,1,0,0,28,313.50
3113,國立嘉義大學,資訊工程學系,1,1.5,2,0,0,0,0,1.25,1,0,0,23,375.73
3114,國立嘉義大學,電機工程學系,1,1.5,1.75,0,0,0,0,1.5,1,0,0,25,388.20
3115,國立嘉義大學,機械與能源工程學系,1,1.5,1.75,0,0,0,0,1.5,1,0,0,27,366.80
3116,國立嘉義大學,食品科學系,1,1.5,1,0,0,0,0,0,2,1.5,0,28,410.25
3117,國立嘉義大學,生化科技學系,1,1.5,1,0,0,0,0,0,2,2,0,23,449.75
3120,國立嘉義大學,水生生物科學系,1,1.75,1,0,0,0,0,0,1.75,2,0,21,391.78
3121,國立嘉義大學,生物資源學系,1,1.5,1,0,0,0,0,1,1.5,2,0,21,422.25
3122,國立嘉義大學,微生物免疫與生物藥學系,1,1.75,1,0,0,0,0,0,1.75,1.5,0,26,418.28
3123,國立高雄大學,法律學系,1.25,1.25,0,1,1,0,1,0,0,0,0,50,413.23
3124,國立高雄大學,政治法律學系,1.25,1.5,0,1,1,0,1,0,0,0,0,36,427.68
3125,國立高雄大學,財經法律學系,1.25,1.5,0,1.25,1,0,1,0,0,0,0,36,457.80
3126,國立高雄大學,西洋語文學系,1.5,2,0,0,1,1,1,0,0,0,0,35,477.10
3127,國立高雄大學,運動健康與休閒學系,1.5,2,0,2,0,0,0,0,0,0,0,45,362.20
3130,國立高雄大學,東亞語文學系日語組,2,2,0,0,1,1,0,0,0,0,0,13,438.40
3131,國立高雄大學,東亞語文學系韓語組,2,2,0,0,1,1,0,0,0,0,0,15,433.60
3132,國立高雄大學,東亞語文學系越語組,2,2,0,0,1,1,0,0,0,0,0,10,428.40
3133,國立高雄大學,創意設計與建築學系,1.5,1.5,0,0,0,0,0,0,0,0,2,39,263.40
3134,國立高雄大學,應用數學系,1,1,1.5,0,0,0,0,1,0,0,0,31,247.40
3135,國立高雄大學,應用化學系,0,1.5,1,0,0,0,0,1,2,0,0,35,340.85
3136,國立高雄大學,應用物理學系,1,1,1.5,0,0,0,0,2,1,0,0,33,373.30
3137,國立高雄大學,生命科學系,0,1.25,1,0,0,0,0,1,1.5,1.5,0,36,348.43
3140,國立高雄大學,電機工程學系,1,1.5,1.5,0,0,0,0,1.5,1,0,0,62,400.15
3141,國立高雄大學,土木與環境工程學系,1,1,2,0,0,0,0,1.5,1.5,0,0,33,406.20
3142,國立高雄大學,化學工程及材料工程學系,1,1.25,1,0,0,0,0,1.25,1.5,0,0,32,379.48
3143,國立高雄大學,資訊工程學系,1,1,1.5,0,0,0,0,1,0,0,0,24,270.90
3144,國立高雄大學,應用經濟學系,1.5,2,0,2,0,0,0,0,0,0,0,35,422.10
3145,國立高雄大學,資訊管理學系,1,1.5,0,1.5,0,0,0,0,0,0,0,35,299.55
3146,國立高雄大學,金融管理學系,1,1.5,0,1.5,1,1,0,0,0,0,0,36,454.00
3147,國立高雄大學,亞太工商管理學系企業管理組,1,1.25,0,1,1,1,0,0,0,0,0,23,390.50
3150,國立高雄大學,亞太工商管理學系工業管理組,1,1.25,1,0,0,0,0,1,1,0,0,20,288.33
3151,慈濟大學,醫學系,1,1.25,1,0,0,0,0,1,1,1.25,0,18,549.60
3152,慈濟大學,醫學檢驗生物技術學系,1,1.75,1,0,0,0,0,0,1.5,1.5,0,23,414.00
3153,慈濟大學,護理學系,2,2,1,0,0,0,0,1,1,2,0,20,492.90
3154,慈濟大學,醫學資訊學系醫學資訊技術組,1.5,1.5,2,0,0,0,0,1,0,0,0,16,225.05
3155,慈濟大學,醫學資訊學系生物資訊組,1,1.5,2,0,0,0,0,0,1,1.5,0,11,265.00
3156,慈濟大學,公共衛生學系,1.5,2,1.5,0,0,0,0,0,1,1,0,29,276.75
3157,慈濟大學,生命科學系,1,1.75,1,0,0,0,0,1,2,2,0,24,332.63
3160,慈濟大學,分子生物暨人類遺傳學系,1,1.75,1,0,0,0,0,1,2,2,0,21,346.25
3161,慈濟大學,物理治療學系,1,2,1,0,0,0,0,1,1,1,0,17,447.50
3162,慈濟大學,傳播學系,1.5,1.5,0,1,1,0,1.25,0,0,0,0,22,304.05
3163,慈濟大學,兒童發展與家庭教育學系,2,2,0,1,1,1,0,0,0,0,0,19,307.80
3164,慈濟大學,社會工作學系,1.5,1.5,0,1,1,1,1.5,0,0,0,0,30,386.05
3165,慈濟大學,人類發展學系,1.5,1.5,0,1,1,0,1.5,0,0,0,0,28,299.50
3166,慈濟大學,東方語文學系中文組,2,1,0,1,1.5,1,0,0,0,0,0,20,293.50
3167,慈濟大學,東方語文學系日文組,2,1,0,1,1.5,1,0,0,0,0,0,20,312.40
3170,慈濟大學,英美語文學系,2,2,0,0,1,0,1.5,0,0,0,0,24,332.00
3171,臺北醫學大學,醫學系,1,1,1,0,0,0,0,1,1,1,0,27,515.50
3172,臺北醫學大學,牙醫學系,1,1,1,0,0,0,0,1,1,1,0,24,504.90
3173,臺北醫學大學,藥學系藥學組,1,1,1,0,0,0,0,0,1,1,0,73,403.30
3174,臺北醫學大學,藥學系臨床藥學組,1,1,1,0,0,0,0,0,1,1,0,12,412.90
3175,臺北醫學大學,醫學檢驗暨生物技術學系,1,1.5,1,0,0,0,0,0,1.5,1.5,0,27,502.75
3176,臺北醫學大學,護理學系,1,1.5,1,0,0,0,0,0,1.25,1.5,0,15,455.25
3177,臺北醫學大學,保健營養學系,1,2,1,0,0,0,0,0,2,2,0,34,596.70
3200,臺北醫學大學,公共衛生學系,1,1.5,1,0,0,0,0,0,1.5,1.5,0,23,470.45
3201,臺北醫學大學,醫務管理學系,1.5,1.5,0,1.25,0,0,0,0,0,0,0,22,332.80
3202,臺北醫學大學,呼吸治療學系,0,1.25,1,0,0,0,0,1,1.25,1.25,0,15,423.65
3203,臺北醫學大學,高齡健康管理學系,1,1.5,1,0,0,0,0,0,1.25,1.5,0,17,430.30
3204,臺北醫學大學,牙體技術學系,1,1,0,0,0,0,0,1,1,1,0,11,388.30
3205,臺北醫學大學,口腔衛生學系,1,1.25,1,0,0,0,0,0,1,1.25,0,10,387.45
3206,開南大學,企業與創業管理學系企業管理組,2,1,0,1,2,2,0,0,0,0,0,23,327.00
3207,開南大學,企業與創業管理學系創業管理組,2,1,0,1,2,2,0,0,0,0,0,34,289.90
3210,開南大學,國際企業學系,2,1,0,1,2,2,0,0,0,0,0,40,310.20
3211,開南大學,會計學系,2,1,0,1,2,2,0,0,0,0,0,43,324.10
3212,開南大學,財務金融學系財務管理組,2,1,0,1,2,2,0,0,0,0,0,25,296.90
3213,開南大學,財務金融學系金融組,2,1,0,1,2,2,0,0,0,0,0,20,322.20
3214,開南大學,財務金融學系不動產與風險管理組,2,1,0,1,2,2,0,0,0,0,0,22,288.80
3215,開南大學,行銷學系,2,1,0,1,2,2,0,0,0,0,0,53,272.80
3216,開南大學,物流與航運管理學系,2,1,0,1,2,2,0,0,0,0,0,31,294.50
3217,開南大學,觀光與餐飲旅館學系觀光旅遊組,2,1,0,1,2,2,0,0,0,0,0,64,320.30
3220,開南大學,觀光與餐飲旅館學系餐飲旅館組,2,1,0,1,2,2,0,0,0,0,0,73,299.60
3221,開南大學,空運管理學系,2,1,0,1,2,2,0,0,0,0,0,39,278.20
3222,開南大學,運輸科技與管理學系,2,1,0,1,2,2,0,0,0,0,0,28,267.50
3223,開南大學,休閒事業管理學系,2,1,0,1,2,2,0,0,0,0,0,44,292.80
3224,開南大學,資訊管理學系資訊管理組,2,1,0,1,2,2,0,0,0,0,0,48,260.70
3225,開南大學,資訊管理學系資訊科技應用組,2,1,0,1,2,2,0,0,0,0,0,29,249.20
3226,開南大學,多媒體與行動商務學系,2,1,0,1,2,2,0,0,0,0,0,31,267.20
3227,開南大學,資訊傳播學系,2,1,0,1,2,2,0,0,0,0,0,50,302.10
3230,開南大學,創意產業與數位電影學士學位學程,2,1,0,1,2,2,0,0,0,0,0,44,261.40
3231,開南大學,法律學系,1,1,0,1,2,2,2,0,0,0,0,54,436.20
3232,開南大學,公共事務管理學系,1,1,0,1,2,2,2,0,0,0,0,52,337.70
3233,開南大學,應用日語學系,2,1,0,1,2,2,0,0,0,0,0,48,334.60
3234,開南大學,應用英語學系,2,1,0,1,2,2,0,0,0,0,0,54,307.30
3235,開南大學,保健營養學系,2,2,1,0,0,0,0,0,1,2,0,23,292.60
3236,開南大學,養生與健康行銷學系健康行銷組,2,1,0,1,2,2,0,0,0,0,0,24,250.20
